Store,Date,Sarima Prediction,Prophet Prediction
1,02-11-2012,1700835.893,1628498.157
1,09-11-2012,1613345.122,1719846.551
1,16-11-2012,1570674.358,1784637.054
1,23-11-2012,1982163.987,1812719.853
2,02-11-2012,1984035.816,1999724.066
2,09-11-2012,1951576.137,2135978.677
2,16-11-2012,1941937.754,2219047.479
2,23-11-2012,2541359.137,2256239.235
3,02-11-2012,464917.6657,450853.7994
3,09-11-2012,427309.8654,477922.2687
3,16-11-2012,420158.705,501078.5517
3,23-11-2012,550584.9402,520546.4139
4,02-11-2012,2249000.51,2295130.711
4,09-11-2012,2186652.489,2423666.527
4,16-11-2012,2218782.424,2493005.034
4,23-11-2012,2902264.069,2519673.621
5,02-11-2012,364242.3159,350680.417
5,09-11-2012,328047.4963,381561.8156
5,16-11-2012,320353.6213,413995.6888
5,23-11-2012,487806.7975,437808.7824
6,02-11-2012,1529047.003,1556738.003
6,09-11-2012,1531170.328,1686518.16
6,16-11-2012,1516405.602,1803487.05
6,23-11-2012,2156660.754,1885981.594
7,02-11-2012,535109.0932,521636.8271
7,09-11-2012,523631.9338,574401.164
7,16-11-2012,509363.3568,635730.2119
7,23-11-2012,896756.0181,674754.2692
8,02-11-2012,960969.1437,979032.5308
8,09-11-2012,930950.9886,1045585.534
8,16-11-2012,911191.0481,1101997.892
8,23-11-2012,1205284.809,1137308.472
9,02-11-2012,599223.8112,597877.4547
9,09-11-2012,591785.683,643000.7298
9,16-11-2012,545291.0635,677681.8844
9,23-11-2012,796298.7373,697684.239
10,02-11-2012,1859806.183,1835689.843
10,09-11-2012,2001752.32,2005658.724
10,16-11-2012,1836804.703,2135382.481
10,23-11-2012,2758936.583,2226491.922
11,02-11-2012,1349368.417,1406089.789
11,09-11-2012,1263853.965,1490947.196
11,16-11-2012,1238477.637,1533095.187
11,23-11-2012,1675324.642,1555627.896
12,02-11-2012,1021387.877,1004103.491
12,09-11-2012,1055767.055,1087804.43
12,16-11-2012,962481.7693,1153776.864
12,23-11-2012,1480664.289,1183658.39
13,02-11-2012,2103686.797,2038044.383
13,09-11-2012,2166664.129,2149256.794
13,16-11-2012,2087871.83,2213400.362
13,23-11-2012,2825192.413,2259677.082
14,02-11-2012,1775081.143,1699067.434
14,09-11-2012,1713936.765,1760823.623
14,16-11-2012,1620857.416,1795974.456
14,23-11-2012,2230308.196,1824131.343
15,02-11-2012,582438.2201,567014.8969
15,09-11-2012,582769.7741,617510.0403
15,16-11-2012,566060.3705,670041.5603
15,23-11-2012,958660.6201,715029.4882
16,02-11-2012,488863.7155,515951.1338
16,09-11-2012,485506.5821,531892.4203
16,16-11-2012,467027.7288,556171.0876
16,23-11-2012,653161.5469,578738.9572
17,02-11-2012,947914.9502,954822.5193
17,09-11-2012,936232.7335,961085.7802
17,16-11-2012,907494.2152,1007218.116
17,23-11-2012,1192894.889,1063526.964
18,02-11-2012,1109066.478,1073577.514
18,09-11-2012,1112946.746,1122407.43
18,16-11-2012,1078520.856,1161555.074
18,23-11-2012,1545049.999,1210957.339
19,02-11-2012,1393341.224,1389294.449
19,09-11-2012,1415767.224,1476135.862
19,16-11-2012,1339199.985,1514671.729
19,23-11-2012,1806997.144,1523707.143
20,02-11-2012,2256786.921,2124766.299
20,09-11-2012,2246143.386,2258861.194
20,16-11-2012,2144753.111,2348384.221
20,23-11-2012,2715288.528,2391349.097
21,02-11-2012,701571.6446,732978.2566
21,09-11-2012,688501.2248,799699.0903
21,16-11-2012,681838.0563,845241.9126
21,23-11-2012,1092375.494,880514.2902
22,02-11-2012,1085168.566,1051852.563
22,09-11-2012,1059812.093,1098444.802
22,16-11-2012,1015346.546,1129454.493
22,23-11-2012,1455691.585,1174986.987
23,02-11-2012,1375078.416,1364937.262
23,09-11-2012,1410333.827,1461749.671
23,16-11-2012,1329963.332,1534419.926
23,23-11-2012,1914993.316,1609193.025
24,02-11-2012,1354144.222,1300992.733
24,09-11-2012,1395569.147,1351861.828
24,16-11-2012,1296438.858,1384332.117
24,23-11-2012,1677096.514,1401423.936
25,02-11-2012,690442.1038,734552.2298
25,09-11-2012,692628.905,791905.6626
25,16-11-2012,700273.9666,845071.0149
25,23-11-2012,1030512.848,899908.5756
26,02-11-2012,977569.0213,974378.2228
26,09-11-2012,1048901.099,1017630.776
26,16-11-2012,942543.5757,1049882.489
26,23-11-2012,1225177.077,1064074.473
27,02-11-2012,1630126.247,1640597.37
27,09-11-2012,1760187.349,1714662.11
27,16-11-2012,1691465.264,1799486.523
27,23-11-2012,2296782.168,1885336.037
28,02-11-2012,1465019.507,1287717.214
28,09-11-2012,1318455.888,1377491.683
28,16-11-2012,1207360.584,1445239.853
28,23-11-2012,1749776.675,1452687.93
29,02-11-2012,610636.2242,521653.8673
29,09-11-2012,545185.9067,566400.7072
29,16-11-2012,524652.7067,605976.0865
29,23-11-2012,871665.9443,635375.9243
30,02-11-2012,441353.0325,447912.2644
30,09-11-2012,424188.4773,447858.4095
30,16-11-2012,454179.2438,443134.2336
30,23-11-2012,466929.0854,435804.4943
31,02-11-2012,1407385.225,1407927.09
31,09-11-2012,1420984.929,1489926.036
31,16-11-2012,1422956.248,1560316.536
31,23-11-2012,1855159.086,1597644.146
32,02-11-2012,1235967.15,1239696.824
32,09-11-2012,1218641.32,1301739.952
32,16-11-2012,1217499.134,1346860.78
32,23-11-2012,1671665.161,1384635.135
33,02-11-2012,259228.2396,259523.5406
33,09-11-2012,297017.4837,260160.7327
33,16-11-2012,281680.2405,256701.299
33,23-11-2012,277422.0064,251393.1469
34,02-11-2012,989976.4186,1032155.755
34,09-11-2012,987500.6956,1094997.267
34,16-11-2012,946371.1581,1144837.013
34,23-11-2012,1310069.776,1174610.1
35,02-11-2012,741081.646,698601.8926
35,09-11-2012,915808.8691,775594.1275
35,16-11-2012,865153.67,879089.3488
35,23-11-2012,1635124.008,964561.8785
36,02-11-2012,274857.506,276039.349
36,09-11-2012,288234.4457,278616.7871
36,16-11-2012,294375.8081,279288.7895
36,23-11-2012,294853.9055,275586.3335
37,02-11-2012,570229.3475,540578.2002
37,09-11-2012,517343.4248,546508.8595
37,16-11-2012,543325.2032,548017.8347
37,23-11-2012,538530.1246,544995.1671
38,02-11-2012,463747.4967,440276.5723
38,09-11-2012,441686.3012,442122.9509
38,16-11-2012,428164.6127,446396.4499
38,23-11-2012,430550.596,447869.2369
39,02-11-2012,1633573.542,1685779.44
39,09-11-2012,1556607.491,1820185.652
39,16-11-2012,1604158.788,1941738.246
39,23-11-2012,2313035.328,2041778.508
40,02-11-2012,983091.6981,949217.4255
40,09-11-2012,1001618.797,989269.6358
40,16-11-2012,895938.2709,1014701.844
40,23-11-2012,1162655.957,1025458.969
41,02-11-2012,1363227.78,1371225.011
41,09-11-2012,1354869.133,1455607.538
41,16-11-2012,1297289.547,1516242.683
41,23-11-2012,1882220.511,1552544.714
42,02-11-2012,581211.4617,551145.5013
42,09-11-2012,637144.5959,548734.0954
42,16-11-2012,578398.6515,537794.7671
42,23-11-2012,582489.5278,525414.2721
43,02-11-2012,659872.2311,593269.163
43,09-11-2012,633870.3514,585549.9924
43,16-11-2012,647020.4984,582182.6665
43,23-11-2012,687568.8737,582209.3286
44,02-11-2012,344568.1381,341114.1266
44,09-11-2012,362127.568,348745.3122
44,16-11-2012,348346.5647,348368.8423
44,23-11-2012,361665.2317,340987.7276
45,02-11-2012,791641.8686,779597.3246
45,09-11-2012,774122.3461,832899.6902
45,16-11-2012,743877.8644,869563.7409
45,23-11-2012,1080446.013,892139.2401
